# Title: CAIDA-AS 
# Directed graph: as-caida20071105.txt
# The CAIDA AS Relationships Dataset, from 11 05 2007
# Relationships:	-1 (<FromNodeId> is a customer of <ToNodeId>)
# 			1 (<FromNodeId> is a provider of <ToNodeId>)
# 			0 (<FromNodeId> and <ToNodeId> are peers)
# 			2 (<FromNodeId> and <ToNodeId> are siblings (the same organization).)
# Nodes:26475	Edges: 106762
# FromNodeId        ToNodeId	Relationship
701	32195  
701	15089  
701	31957  
701	16574  
701	14214  
701	22639  
701	9129  
701	40491  
701	14788  
701	16406  
701	14299  
701	17358  
701	23156  
701	11449  
701	27225  
701	13650  
701	27021  
701	21512  
701	33089  
701	20037  
701	4183  
701	15275  
701	11818  
701	36096  
701	26147  
701	20541  
701	11491  
701	6402  
701	27390  
701	32918  
701	26159  
701	36152  
701	16765  
701	19621  
701	6524  
701	3320  
701	12188  
701	11944  
701	27508  
701	41451  
701	11956  
701	30430  
701	17160  
701	12079  
701	33243  
701	24863  
701	22705  
701	26344  
701	6946  
701	18835  
701	7344  
701	32505  
701	17492  
701	23965  
701	23994  
701	42283  
701	5056  
701	11466  
701	13834  
701	19775  
701	13750  
701	26248  
701	27435  
701	22510  
701	22252  
701	36261  
701	30538  
701	20440  
701	20374  
701	7998  
701	20284  
701	22545  
701	9186  
701	32858  
701	40274  
701	6057  
701	12067  
701	32851  
701	36257  
701	2140  
701	24553  
701	30517  
701	3225  
701	26972  
701	11385  
701	6318  
701	33057  
701	26775  
701	15315  
701	35882  
701	22553  
701	13867  
701	11300  
701	18936  
701	38289  
701	26471  
701	5714  
701	32187  
701	17088  
701	14784  
701	14090  
701	14733  
701	27554  
701	23715  
701	14385  
701	27644  
701	35948  
701	22007  
701	26843  
701	17536  
701	16164  
701	29853  
701	36365  
701	3491  
701	6307  
701	19292  
701	20423  
701	30662  
701	16931  
701	3952  
701	15006  
701	17042  
701	14798  
701	21433  
701	12184  
701	22146  
701	21789  
701	11250  
701	7960  
701	19954  
701	22436  
701	13782  
701	19262  
701	26848  
701	18573  
701	18842  
701	12219  
701	40506  
701	14844  
701	10367  
701	21845  
701	10819  
701	33419  
701	25914  
701	13467  
701	33004  
701	20433  
701	26150  
701	29936  
701	23742  
701	6389  
701	38015  
701	22266  
701	21547  
701	26939  
701	22845  
701	26960  
701	31747  
701	14717  
701	29960  
701	10484  
701	36698  
701	18691  
701	6979  
701	22957  
701	11260  
701	11086  
701	30800  
701	30053  
701	668  
701	22140  
701	36590  
701	7799  
701	19134  
701	32141  
701	3926  
701	33246  
701	1341  
701	32929  
701	25949  
701	36318  
701	14043  
701	26722  
701	30648  
701	26758  
701	23163  
701	36640  
701	32257  
701	18834  
701	10298  
701	27510  
701	33172  
701	10434  
701	10499  
701	31829  
701	9505  
701	26989  
701	16878  
701	7435  
701	7384  
701	15263  
701	40317  
701	7800  
701	25610  
701	40321  
701	25972  
701	8075  
701	7545  
701	11376  
701	13415  
701	6448  
701	16999  
701	12018  
701	20185  
701	20257  
701	4802  
701	2914  
701	12058  
701	13376  
701	23291  
701	29738  
701	25829  
701	14418  
701	7358  
701	19619  
701	40228  
701	43709  
701	27317  
701	26442  
701	29978  
701	31015  
701	14919  
701	22028  
701	14700  
701	11323  
701	8918  
701	16599  
701	9929  
701	20389  
701	6102  
701	19879  
701	12222  
701	26826  
701	13088  
701	4583  
701	19005  
701	19412  
701	26341  
701	18291  
701	13649  
701	13611  
701	7578  
701	26363  
701	27017  
701	21842  
701	24399  
701	27485  
701	3209  
701	6461  
701	21490  
701	19431  
701	17374  
701	23389  
701	25762  
701	21544  
701	12123  
701	17283  
701	25093  
701	26175  
701	9878  
701	9827  
701	26480  
701	4775  
701	19030  
701	24545  
701	17975  
701	30204  
701	17157  
701	21683  
701	11774  
701	3966  
701	16526  
701	27231  
701	8911  
701	7743  
701	10945  
701	20133  
701	23152  
701	11160  
701	40178  
701	40369  
701	19842  
701	22762  
701	11334  
701	22482  
701	15303  
701	28739  
701	16387  
701	12179  
701	13368  
701	13888  
701	6130  
701	10242  
701	22831  
701	27215  
701	23498  
701	4844  
701	24954  
701	10806  
701	11038  
701	15763  
701	22385  
701	24772  
701	11746  
701	13688  
701	40177  
701	19803  
701	36276  
701	7317  
701	11889  
701	36742  
701	38174  
701	21780  
701	31894  
701	19746  
701	10406  
701	21070  
701	17071  
701	12071  
701	19898  
701	12096  
701	10130  
701	32119  
701	22460  
701	14324  
701	23407  
701	11779  
701	11155  
701	27382  
701	22877  
701	27178  
701	23129  
701	11795  
701	40168  
701	10320  
701	31825  
701	29864  
701	40418  
701	17116  
701	26660  
701	14537  
701	31515  
701	19279  
701	30620  
701	31612  
701	33517  
701	29999  
701	10189  
701	20157  
701	7183  
701	36246  
701	11413  
701	1323  
701	11930  
701	703	2
701	7332  
701	33848  
701	9749  
701	32472  
701	21572  
701	15773  
701	27565  
701	19287  
701	18596  
701	11342  
701	26315  
701	19238  
701	26276  
701	25367  
701	23503  
701	19687  
701	26915  
701	15104  
701	19112  
701	30439  
42420	24626  
13672	30632  
13672	19262  
34039	29066  
42042	29303  
22349	209  
22349	174  
13799	6315  
33040	6079  
33040	7018  
18707	11486  
11192	23005  
11192	18643  
31673	6461  
31673	2914  
31673	174  
30255	1239  
30255	13791  
29025	31027  
17087	701  
29942	4323  
5573	42091  
5573	12389  
5573	8342  
5573	20485  
5573	39475  
19752	36031  
19752	30147  
19752	29953  
19752	812  
19752	35911  
19752	19405  
19752	7794  
19752	27168  
19752	16729  
19752	26788  
19752	26230  
19752	23184  
19752	6395  
19752	14472  
19752	819  
19752	16731  
19752	20272  
19752	6453  
19752	6327  
19752	8001  
19752	14456  
19752	36125  
19752	7911  
19752	11727  
19752	577  
19752	12021  
19752	19086  
19752	25636  
19752	29974  
19752	21992  
19752	23498  
19752	26838  
19752	3549  
19752	3356  
38437	9503  
39097	6461  
39097	702  
39097	701  
26568	1239  
30663	7385  
2491	1803  
30591	209  
30591	19653  
16390	701  
16390	7132  
33273	2828  
33273	6079  
33273	3549  
29147	3267  
31782	174  
31782	26677  
10314	3770	2
21197	702  
21197	701  
38935	8708  
14768	2828  
42899	9385  
42899	19151  
42899	3549  
42173	10310  
42173	3320  
42173	3356  
27643	7845  
38084	10223  
19054	1239  
19054	7018  
40205	13673  
40205	3356  
19655	3356  
15007	4565  
12295	6908  
15968	25074  
15968	3356  
32058	6395  
24747	3212  
24747	12586  
1512	721	2
1512	27064  
25478	1299  
25478	35702  
25478	3257  
25478	13237  
25478	20485  
25478	35035  
25478	34600  
25478	3216  
25478	12452  
25478	35118  
25478	3267  
25478	42588  
25478	39696  
25478	3356  
25478	30784  
25478	39485  
14336	6983  
14336	3549  
10678	812  
10678	16949  
16206	40973  
16206	39316  
16206	6739  
16206	30939  
16206	39576  
16206	31650  
16206	8928  
16206	174  
16206	25261  
16206	3320  
16206	29337  
16206	35394  
16206	30875  
16206	25297  
34673	553  
34673	3320  
4271	7018  
42939	35216  
13657	812  
13657	8001  
13657	33554  
8425	5483  
8425	39844  
8425	15566  
8425	3340  
33318	1239  
33318	26204  
34459	8708  
34459	31676  
11132	2828  
11132	19262  
9605	701  
9605	2497  
9605	703  
9605	2516  
9605	15412  
30095	6461  
30095	10910  
21918	3447  
21918	3356  
9833	2042  
9833	4788  
34544	12968  
34544	8246  
31731	9143  
31731	31477  
11696	174  
11696	13789  
22993	6128  
16896	1239  
16896	4323  
12349	8220  
12349	680  
14126	12178  
14126	3356  
32635	7132  
32635	4323  
23456	12654  
23456	33437  
23456	8758  
23456	3741  
23456	7667  
23456	4697  
23456	715  
23456	5539  
23456	13030  
23456	8271  
23799	2907  
23799	2500  
28991	2820  
15774	30721  
38056	9237  
32025	701  
32025	7018  
26459	701  
26459	10910  
27730	16814  
27730	10834  
34064	8220  
34064	3215  
31916	7018  
31916	19029  
38052	715  
7455	4565  
18169	4766  
18169	3786  
28975	21219  
28975	12530  
31119	8220  
31119	16218  
31119	35119  
4364	701  
4364	7018  
42478	29497  
42478	8342  
42478	20870  
28652	7738  
28652	4230  
20771	20545  
20771	16010  
20771	15491  
20771	41738  
20771	43755  
20771	39452  
20771	35076  
20771	35805  
20771	9121  
20771	39441  
20771	28751  
31371	8196  
31371	35675  
31371	16218  
29244	8717  
29244	8262  
29244	12713  
30612	1239  
30612	22773  
30612	7132  
34376	9070  
14532	32976  
14532	7018  
18462	2828  
18462	6079  
11274	2914  
11274	3130  
11274	19029  
11274	4323  
39586	21127  
39586	16054  
15472	8928  
15472	28716  
15472	15852  
13031	8220  
13031	12312  
4631	2687  
4631	3758  
29003	174  
23406	701  
23406	174  
23760	7474  
23760	2764  
16314	1853  
16314	8437  
32802	15270  
32802	13407  
41799	13124  
41799	8717  
42072	35332  
42072	5400  
32247	6327  
35389	8342  
35389	20485  
11904	30517  
11904	209  
18286	2907  
18286	4716  
41010	15471  
2717	7018  
2717	7132  
39969	1239  
39969	6395  
13189	28847  
13189	25466  
13189	28908  
13189	29315  
13189	35542  
13189	25462  
13189	3303  
13189	31634  
13189	42823  
13189	25037  
13189	16117  
13189	28954  
13189	25473  
13189	16132  
13189	31507  
13189	43021  
13189	20626  
13189	25417  
31570	8928  
28886	3327  
28886	24870  
28886	35254  
28886	5518  
28886	6851  
30764	8928  
30764	3257  
19762	7132  
28518	18734  
30598	1239  
30598	7018  
771	297	2
17800	18059  
17800	23948  
29451	12968  
29451	15694  
20530	6663  
20530	8953  
20530	12302  
20530	12310  
20530	5606  
22215	33189  
22215	14263  
20479	209  
20479	17229  
34818	12735  
19785	2899  
20533	43161  
20533	3216  
20533	8342  
20533	39169  
34645	15836  
24719	6746  
6495	11172  
6495	8151  
21652	3602  
21652	577  
30111	1239  
43060	34250  
29341	34372  
29341	8196  
16989	14048  
14365	6461  
1456	27064  
36917	17400  
36917	11259  
36917	34444  
31492	8756  
18723	4750  
18723	4788  
18723	5006  
18723	3758  
18723	7132  
18723	2686  
18723	22773  
18723	2687  
18723	7018  
34532	6830  
34532	6730  
41832	30890  
27716	14551  
27716	701  
27716	27649  
27716	11556  
27716	26608  
27716	27842  
27716	27832  
42086	31430  
21127	31738  
21127	8711  
21127	29407  
21127	20803  
21127	30922  
21127	34573  
21127	43318  
21127	30928  
21127	41330  
21127	42558  
21127	12499  
21127	42187  
21127	35018  
21127	43882  
21127	31364  
21127	21349  
21127	16343  
21127	35284  
21127	39927  
21127	31036  
21127	39586  
21127	28884  
21127	41794  
21127	9107  
21127	39860  
21127	12879  
21127	42676  
21127	31691  
21127	41787  
21127	34389  
21127	20485  
21127	20977  
21127	25446  
21127	30763  
21127	31314  
21127	30729  
21127	31160  
21127	43314  
21127	31357  
21127	41843  
21127	15759  
21127	35061  
21127	33894  
21127	41771  
21127	8848  
21127	33892  
21127	34145  
21127	20490  
21127	43648  
21127	39482  
21127	34757  
21127	25001  
21127	12418  
21127	29072  
21127	40995  
21127	21311  
21127	21365  
21127	16054  
21127	29047  
21127	41024  
21127	30797  
21127	12772  
21127	16287  
21127	41122  
3561	32748  
3561	31964  
3561	20416  
3561	7951  
3561	14691  
3561	30552  
3561	16398  
3561	11907  
3561	26477  
3561	10361  
3561	13749  
3561	22671  
3561	32287  
3561	1273  
3561	14937  
3561	11170  
3561	36779  
3561	30266  
3561	33556  
3561	32697  
3561	36018  
3561	18471  
3561	3595  
3561	23109  
3561	23206  
3561	12067  
3561	4788  
3561	13789  
3561	20428  
3561	12129  
3561	22132  
3561	12053  
3561	14663  
3561	36197  
3561	23271  
3561	6405  
3561	26503  
3561	40042  
3561	26028  
3561	17021  
3561	32244  
3561	27514  
3561	14170  
3561	10781  
3561	7796  
3561	11190  
3561	28685  
3561	19912  
3561	4134  
3561	17088  
3561	11855  
3561	20347  
3561	16870  
3561	11686  
3561	7473  
3561	13621  
3561	32595  
3561	20495  
3561	13703  
3561	6587  
3561	19760  
3561	12083  
3561	4208  
3561	26555  
3561	32938  
3561	14743  
3561	10750  
3561	32523  
3561	26524  
3561	21622  
3561	27029  
3561	10912  
3561	26982  
3561	30675  
3561	32693  
3561	18695  
3561	11382  
3561	16164  
3561	18665  
3561	3770  
3561	14395  
3561	4284  
3561	36753  
3561	11312  
3561	36160  
3561	32731  
3561	40156  
3561	35985  
3561	4293  
3561	4436  
3561	16688  
3561	25809  
3561	13473  
3561	23123  
3561	11073  
3561	10274  
3561	25847  
3561	25755  
3561	31962  
3561	32962  
3561	6993  
3561	36347  
3561	2924  
3561	8966  
3561	32454  
3561	32580  
3561	32143  
3561	14081  
3561	10694  
3561	4716  
3561	8117  
3561	7991  
3561	25751  
3561	14053  
3561	12749  
3561	30666  
3561	33649  
3561	22020  
3561	26799  
3561	5650  
3561	27311  
3561	7459  
3561	26484  
3561	31926  
3561	26068  
3561	14523  
3561	11830  
3561	18534  
3561	2828  
3561	11067  
3561	30695  
3561	6195  
3561	10689  
3561	14870  
3561	40261  
3561	14742  
3561	22992  
3561	5462  
3561	17334  
3561	30456  
3561	22283  
3561	4323  
3561	20240  
3561	19024  
3561	27648  
3561	4637  
3561	30094  
3561	12178  
3561	7917  
3561	36351  
3561	32946  
3561	23256  
3561	19840  
3561	35908  
3561	4943  
3561	18827  
3561	32850  
3561	33622  
3561	25731  
3561	19121  
3561	701  
3561	19816  
3561	174  
3561	14744  
3561	12181  
3561	8220  
3561	8001  
3561	25923  
3561	10269  
3561	23516  
3561	10913  
3561	18719  
3561	22981  
3561	558  
3561	12180  
3561	14925  
3561	22197  
3561	25644  
3561	27487  
3561	23112  
3561	21533  
3561	11691  
3561	4181  
3561	10905  
3561	5769  
3561	31769  
3561	27367  
3561	5400  
3561	26644  
3561	32257  
3561	27205  
3561	32745  
3561	32644  
3561	32181  
3561	32397  
3561	286  
3561	33400  
3561	5511  
3561	10598  
3561	7238  
3561	10985  
3561	8128  
3561	11856  
3561	6349  
3561	32193  
3561	26449  
3561	36813  
3561	15572  
3561	32344  
3561	7738  
3561	14858  
3561	32544  
3561	11622  
3561	12044  
3561	40170  
3561	19452  
3561	7784  
3561	16524  
3561	17012  
3561	15917  
3561	13345  
3561	35848  
3561	8075  
3561	16719  
3561	25653  
3561	5427  
3561	11184  
3561	13399  
3561	11845  
3561	22835  
3561	33494  
3561	11643  
3561	2914  
3561	26254  
3561	25848  
3561	14393  
3561	19657  
3561	23376  
3561	15049  
3561	15519  
3561	11579  
3561	6370  
3561	22364  
3561	20019  
3561	35937  
3561	35916  
3561	26373  
3561	21720  
3561	10565  
3561	27560  
3561	41527  
3561	19740  
3561	17267  
3561	32035  
3561	25650  
3561	15179  
3561	6352  
3561	15169  
3561	32008  
3561	11328  
3561	10950  
3561	22925  
3561	8132  
3561	23336  
3561	3257  
3561	11323  
3561	16684  
3561	7922  
3561	6440  
3561	17314  
3561	12149  
3561	18730  
3561	14501  
3561	15570  
3561	13416  
3561	17248  
3561	26552  
3561	6453  
3561	12182  
3561	17363  
3561	14724  
3561	1239  
3561	29748  
3561	32883  
3561	13790  
3561	14591  
3561	23071  
3561	8158  
3561	11012  
3561	803  
3561	26917  
3561	10855  
3561	22243  
3561	14725  
3561	7132  
3561	10918  
3561	29761  
3561	30216  
3561	39988  
3561	3356  
3561	6461  
3561	29863  
3561	18891  
3561	31834  
3561	19141  
3561	19733  
3561	22653  
3561	3300  
3561	32413  
3561	27385  
3561	30142  
3561	30161  
3561	13535  
3561	36420  
3561	7949  
3561	30490  
3561	27170  
3561	12006  
3561	7012  
3561	32452  
3561	26526  
3561	14985  
3561	14806  
3561	5639  
3561	13768  
3561	19863  
3561	30062  
3561	40089  
3561	32263  
3561	36183  
3561	22067  
3561	12116  
3561	7104  
3561	32761  
3561	6128  
3561	702  
3561	33742  
3561	18850  
3561	1668  
3561	7737  
3561	19147  
3561	1982  
3561	12179  
3561	26910  
3561	30340  
3561	6539  
3561	19977  
3561	6245  
3561	27474  
3561	33570  
3561	577  
3561	14206  
3561	12111  
3561	8167  
3561	209  
3561	36167  
3561	30370  
3561	31923  
3561	2686  
3561	2631  
3561	25973  
3561	25822  
3561	852  
3561	32202  
3561	11665  
3561	32322  
3561	16341  
3561	31847  
3561	29944  
3561	30480  
3561	21855  
3561	15334  
3561	14745  
3561	25823  
3561	7349  
3561	23028  
3561	27237  
3561	19029  
3561	16760  
3561	27473  
3561	36556  
3561	16388  
3561	26862  
3561	20201  
3561	36185  
3561	22329  
3561	26634  
3561	30351  
3561	20258  
3561	22298  
3561	11539  
3561	32313  
3561	2529  
3561	20995  
3561	40185  
3561	16976  
3561	36649  
3561	26627  
3561	1290  
3561	16566  
3561	6423  
3561	14960  
3561	9145  
3561	14238  
3561	33739  
3561	12042  
3561	7610  
3561	23407  
3561	13770  
3561	18800  
3561	29769  
3561	30407  
3561	12195  
3561	33605  
3561	17020  
3561	19739  
3561	23274  
3561	13878  
3561	20325  
3561	8119  
3561	10517  
3561	11795  
3561	26776  
3561	26731  
3561	15214  
3561	32136  
3561	15145  
3561	293  
3561	11370  
3561	13952  
3561	17318  
3561	10295  
3561	1299  
3561	15308  
3561	26393  
3561	14421  
3561	14338  
3561	32641  
3561	11804  
3561	22071  
3561	33335  
3561	18963  
3561	20012  
3561	23265  
3561	21844  
3561	23342  
3561	22680  
3561	7018  
3561	11608  
3561	25851  
3561	29999  
3561	30588  
3561	35861  
3561	20341  
3561	3320  
3561	11150  
3561	22773  
3561	25661  
3561	10911  
3561	29457  
3561	30458  
3561	22384  
3561	25950  
3561	18754  
3561	19701  
3561	6354  
3561	40193  
3561	33673  
3561	14990  
3561	12221  
3561	18966  
3561	25844  
3561	27603  
3561	13582  
3561	40186  
3561	9800  
3561	18596  
3561	13577  
3561	41135  
3561	14151  
3561	36184  
3561	10910  
3561	19066  
3561	19922  
3561	21563  
3561	16809  
3561	3549  
3561	19806  
3561	27408  
3561	15249  
3561	29120  
3561	33231  
3561	6428  
3561	16640  
3561	24077  
3561	13620  
3561	13767  
3561	19419  
24462	9908  
24462	9304  
24462	9381  
42379	21488  
19998	7018  
41968	41230  
14539	6517  
14539	14359  
20551	5408  
35240	702  
35240	701  
35240	3303  
41125	1241  
16578	701  
16578	7385  
10940	174  
42682	42116  
42411	12615  
20808	12968  
20808	20804  
20808	12741  
19402	701  
19402	5769  
35281	6778  
13045	13237  
13045	3356  
13045	9145  
41736	3356  
41736	42090  
29074	13228  
33454	1239  
20634	39145  
20634	8199  
20634	6730  
20634	35223  
20634	34919  
20634	20814  
20634	43119  
20634	174  
20634	3320  
20634	3303  
20634	25462  
43395	43343  
43395	42337  
14914	14194  
31112	8342  
11680	1239  
11680	19647  
11680	3356  
27212	6395  
27212	16810  
24501	9498  
28621	4230  
22612	6539  
22612	3491  
22612	2516  
29079	21341  
30310	701  
30310	7018  
34509	12968  
34509	8246  
34263	16086  
40357	19108  
36950	25228  
36950	29548  
17175	6461  
17175	1299  
17175	21280  
17175	36928  
17175	29091  
17175	34160  
17175	39010  
17175	16637  
8798	15787  
8798	24724  
24691	3491  
27735	14259  
27735	6505  
27735	6429  
2697	9583  
2697	20965  
